user_id,article_id,score
2,5779,1
2,5804,2
2,5806,1
2,5867,2
2,5718,4
2,5720,4
2,6080,3
2,6489,3
2,5912,1
2,5923,1
2,5936,3
2,6294,3
3,5761,3
3,5909,1
3,5960,2
3,6377,3
3,5909,4
4,5617,1
4,5749,2
4,5848,3
4,5873,2
4,5882,1
4,5893,2
4,5941,3
4,5942,3
4,5945,1
4,5946,1
4,6160,3
4,6196,1
4,6205,2
4,6210,3
4,6229,1
4,6248,1
4,6251,1
4,6252,3
4,6287,2
4,6289,3
4,6296,1
4,6323,1
4,6330,1
4,6358,1
4,6380,1
4,6390,3
4,6435,2
4,6451,3
4,6460,1
4,6499,2
4,6501,2
4,6502,3
4,6504,3
4,6505,1
4,6508,2
4,6509,3
4,6518,2
4,6521,2
4,6570,3
4,6581,3
4,6617,2
4,6629,2
4,6649,1
4,6674,2
4,6687,2
4,6725,3
4,6734,3
4,6744,1
4,5645,1
4,5746,1
4,5782,1
4,5789,1
4,6191,2
4,6237,3
4,6267,1
4,6510,1
4,6585,2
4,6641,1
4,5779,3
4,5804,2
4,6205,3
4,5638,1
4,5725,2
4,5875,1
4,5989,2
4,6653,2
4,5587,1
4,5627,2
4,5641,1
4,5673,1
4,5728,3
4,5758,1
4,5762,2
4,5784,3
4,5785,1
4,5787,3
4,5845,2
4,5892,1
4,5896,3
4,5925,1
4,6148,1
4,6168,2
4,6169,2
4,6209,3
4,6217,2
4,6269,1
4,6311,1
4,6340,2
4,6375,1
4,6381,2
4,6415,2
4,6424,2
4,6448,1
4,6453,3
4,6467,2
4,6486,1
4,6520,3
4,6526,2
4,6574,1
4,6577,2
4,6587,3
4,6632,3
4,6782,3
4,6797,3
4,5589,2
4,5621,2
4,5749,1
4,6582,2
4,6679,2
4,6789,2
4,5594,1
4,5626,3
4,5730,2
4,5882,2
4,6102,2
4,6103,1
4,6107,2
4,6319,1
4,6323,1
4,6379,1
4,6427,1
4,6433,2
4,6443,1
4,6459,2
4,6464,3
4,6476,2
4,6481,2
4,6484,3
4,6509,2
4,6593,2
4,5779,2
4,5804,1
4,5806,3
4,5867,2
4,5749,3
4,5895,1
4,5944,1
4,6016,1
4,6160,2
4,6233,3
4,6243,3
4,6280,3
4,6289,2
4,6298,1
4,6325,3
4,6326,3
4,6355,2
4,6446,3
4,6456,1
4,6458,3
4,6464,1
4,6515,2
4,6518,2
4,6521,2
4,6629,1
4,6679,1
4,5717,3
4,5867,1
4,6219,3
4,5761,3
4,5909,3
4,5960,1
4,6377,2
4,5587,3
4,5627,3
4,5641,2
4,5673,3
4,5728,2
4,5758,1
4,5762,3
4,5784,2
4,5785,2
4,5787,2
4,5845,2
4,5892,2
4,5896,2
4,5925,1
4,6148,1
4,6168,1
4,6169,2
4,6209,2
4,6217,2
4,6269,1
4,6311,3
4,6340,2
4,6375,3
4,6381,2
4,6415,1
4,6424,1
4,6448,2
4,6453,3
4,6467,2
4,6486,3
4,6520,3
4,6526,3
4,6574,2
4,6577,3
4,6587,1
4,6632,3
4,6782,1
4,6797,2
4,6303,3
4,6305,3
4,6570,3
4,6629,5
4,6725,3
4,5982,1
4,6248,2
4,6451,1
5,5587,3
5,5627,3
5,5641,3
5,5673,2
5,5728,4
5,5758,2
5,5762,2
5,5784,4
5,5785,3
5,5787,4
5,5845,3
5,5892,2
5,5896,2
5,5925,4
5,6148,4
5,6168,3
5,6169,3
5,6209,2
5,6217,2
5,6269,3
5,6311,3
5,6340,4
5,6375,4
5,6381,4
5,6415,2
5,6424,3
5,6448,4
5,6453,2
5,6467,3
5,6486,3
5,6520,2
5,6526,4
5,6574,2
5,6577,2
5,6587,3
5,6632,2
5,6782,2
5,6797,3
5,5617,1
5,5749,3
5,5848,3
5,5873,2
5,5882,1
5,5893,3
5,5941,1
5,5942,3
5,5945,3
5,5946,3
5,6160,1
5,6196,2
5,6205,2
5,6210,1
5,6229,2
5,6248,2
5,6251,2
5,6252,3
5,6287,2
5,6289,2
5,6296,3
5,6323,3
5,6330,2
5,6358,2
5,6380,3
5,6390,3
5,6435,3
5,6451,2
5,6460,2
5,6499,2
5,6501,3
5,6502,3
5,6504,1
5,6505,2
5,6508,2
5,6509,3
5,6518,1
5,6521,3
5,6570,3
5,6581,3
5,6617,2
5,6629,3
5,6649,2
5,6674,2
5,6687,3
5,6725,2
5,6734,2
5,6744,1
5,5727,3
5,6207,1
5,5624,2
5,5680,2
5,5763,1
5,6545,2
5,6583,1
5,6591,3
5,6660,2
5,5576,2
5,5606,3
5,5666,3
5,5667,2
5,5668,2
5,5669,2
5,5672,1
5,5673,1
5,5675,2
5,5701,2
5,5703,3
5,5711,3
5,5754,3
5,5781,3
5,5793,2
5,5815,3
5,5824,3
5,5829,3
5,5839,2
5,5869,1
5,5914,1
5,5919,1
5,5922,2
5,5923,1
5,5929,2
5,5931,1
5,5935,1
5,5948,1
5,5958,3
5,5964,2
5,5970,2
5,6070,2
5,6238,1
5,6465,3
5,6500,3
5,6562,2
5,6756,1
5,5587,3
5,6416,1
5,6434,2
5,6762,3
5,6467,2
5,5587,3
5,5627,5
5,5641,3
5,5673,4
5,5728,4
5,5758,3
5,5762,5
5,5784,4
5,5785,4
5,5787,4
5,5845,4
5,5892,5
5,5896,4
5,5925,4
5,6148,5
5,6168,3
5,6169,4
5,6209,4
5,6217,4
5,6269,4
5,6311,4
5,6340,5
5,6375,4
5,6381,4
5,6415,4
5,6424,4
5,6448,3
5,6453,4
5,6467,4
5,6486,3
5,6520,4
5,6526,5
5,6574,4
5,6577,5
5,6587,3
5,6632,5
5,6782,3
5,6797,4
5,6740,1
5,5694,2
5,6384,2
5,6442,3
5,6468,3
5,6637,2
5,6741,1
5,6746,1
5,6453,2
5,5868,1
5,6369,3
5,6397,2
5,5642,2
5,5684,1
5,5828,3
5,5838,3
5,5863,2
5,6377,3
5,6452,2
5,5604,2
5,5724,3
5,6274,1
5,6285,2
5,6313,2
5,6709,2
5,6725,1
5,6774,1
5,5828,1
5,6597,3
5,6600,3
5,6622,2
5,6658,2
5,6744,2
5,6757,1
5,6778,2
6,5922,2
6,6631,2
6,6771,3
6,5740,3
6,5642,2
6,5684,3
6,5828,2
6,5838,1
6,5863,3
6,6377,3
6,6452,1
6,5584,1
6,5674,2
6,5700,2
6,5755,3
6,5775,3
6,5806,2
6,5928,3
6,6609,2
6,6677,2
6,5604,1
6,5724,3
6,6274,3
6,6285,3
6,6313,2
6,6709,1
6,6725,2
6,6774,1
6,5995,1
6,6164,3
6,6424,1
6,5651,3
6,6215,2
6,6532,2
6,6554,2
6,5828,2
6,6597,2
6,6600,3
6,6622,2
6,6658,3
6,6744,2
6,6757,2
6,6778,1
6,5649,1
6,5825,1
6,5938,1
6,5975,2
6,5978,2
6,6163,1
6,6288,2
6,6320,3
6,6331,1
6,6337,1
6,6338,2
6,6345,1
6,6352,2
6,6404,2
6,6497,2
6,6512,3
6,6586,3
6,6613,1
6,6614,3
6,6627,2
6,6635,3
6,6668,3
6,6715,1
6,6761,2
6,6064,4
6,6069,4
6,6254,3
6,6281,3
6,6359,4
6,6660,4
6,6318,2
6,6359,2
6,6742,1
6,6334,4
6,6349,3
6,6359,3
6,6404,4
6,6614,5
6,5737,2
6,5906,1
6,6651,1
6,5727,1
6,6207,1
6,6153,3
6,6559,1
6,5889,4
6,5816,3
6,5615,2
6,6230,1
6,5890,1
6,6157,1
6,6776,1
6,6777,2
6,5595,4
6,5604,3
6,6045,3
6,6007,1
7,5921,1
7,6173,1
7,6266,2
7,6376,3
7,6431,1
7,6519,1
7,6534,2
7,6676,3
7,6080,2
7,6489,3
7,5886,3
7,6576,2
7,5921,4
7,6219,3
7,6495,4
7,5574,3
7,5583,1
7,5608,2
7,5642,2
7,5684,2
7,5699,3
7,5757,2
7,5767,1
7,5796,3
7,5798,1
7,5822,2
7,5827,3
7,5828,2
7,5833,1
7,5838,1
7,5840,3
7,5842,1
7,5849,1
7,5859,3
7,5874,1
7,5900,1
7,5917,1
7,5963,2
7,6170,2
7,6200,1
7,6270,3
7,6291,2
7,6329,1
7,6396,1
7,6429,1
7,6578,3
7,6615,1
7,6623,1
7,6655,2
7,6662,2
7,6672,2
7,6704,2
7,6773,3
7,6783,2
7,6786,2
7,5852,2
7,5638,3
7,5725,2
7,5875,1
7,5989,2
7,6653,2
7,5937,2
7,6212,3
7,6228,2
7,6246,3
7,6487,2
7,6492,2
7,5674,1
7,5700,3
7,5755,2
7,5775,3
7,5806,1
7,5928,2
7,6609,2
7,6677,3
7,5719,1
7,5741,2
7,5866,2
7,5988,2
7,6189,3
7,6195,2
7,6204,2
7,6224,3
7,6231,1
7,6241,1
7,6293,1
7,6301,3
7,6633,1
7,6646,2
7,6694,2
7,6178,1
7,6407,1
7,5714,1
7,5779,5
7,5804,4
7,6205,4
7,5579,3
7,5586,1
7,6206,2
7,6787,1
7,5617,2
7,5749,2
7,5848,1
7,5873,2
7,5882,1
7,5893,2
7,5941,2
7,5942,1
7,5945,1
7,5946,1
7,6160,3
7,6196,1
7,6205,1
7,6210,3
7,6229,1
7,6248,2
7,6251,3
7,6252,1
7,6287,2
7,6289,2
7,6296,3
7,6323,2
7,6330,2
7,6358,2
7,6380,2
7,6390,3
7,6435,3
7,6451,3
7,6460,3
7,6499,3
7,6501,2
7,6502,2
7,6504,2
7,6505,3
7,6508,2
7,6509,3
7,6518,3
7,6521,1
7,6570,2
7,6581,3
7,6617,1
7,6629,3
7,6649,1
7,6674,1
7,6687,3
7,6725,1
7,6734,3
7,6744,2
7,5635,3
7,6253,3
7,5680,2
7,5705,2
7,5813,2
7,5862,2
7,5948,3
7,6148,1
7,6362,1
7,6733,3
7,6244,3
7,5744,2
7,6211,3
7,6383,2
7,5704,2
7,6175,3
7,6222,3
7,5631,3
7,5652,1
7,5880,3
7,5930,3
7,6213,1
7,6313,3
7,6341,3
7,6354,3
7,6363,2
7,6365,2
7,6374,2
7,6402,3
7,5706,2
7,5707,1
7,5709,1
7,5891,2
7,6303,1
7,6408,1
7,6414,3
7,6417,1
7,6466,3
7,6689,2
7,5718,2
7,5720,3
7,6693,1
7,5628,2
7,5634,3
7,5635,3
7,5654,2
7,5676,3
7,5708,2
7,5908,2
7,6147,1
7,6149,2
7,6152,1
7,6154,1
7,6214,3
7,6230,3
7,6236,1
7,6245,2
7,6299,2
7,6302,2
7,6339,1
7,6343,3
7,6346,2
7,6348,1
7,6351,3
7,6364,2
7,6374,1
7,6385,2
7,6405,3
7,6430,3
7,6482,1
7,6516,2
7,6517,3
7,6544,2
7,6569,2
7,6610,1
7,6620,3
7,6634,1
7,6638,2
7,6647,1
7,6648,1
7,6653,1
7,6659,2
7,6700,2
7,5606,2
7,5665,1
7,5674,3
7,5734,2
7,5762,3
7,5771,3
7,5780,3
7,5817,1
7,5821,3
7,5845,2
7,5857,3
7,5892,2
7,5963,1
7,5966,2
7,5969,3
7,5972,1
7,6239,2
7,6415,1
7,6535,2
7,6550,3
7,5603,1
7,5605,2
7,5868,1
7,6369,2
7,6397,3
7,5876,2
7,6436,1
7,6445,2
7,5964,2
7,6153,2
7,6227,2
7,6249,3
7,6321,1
7,6472,1
7,5620,4
7,5995,5
7,6263,3
7,6429,3
7,5982,4
7,5643,3
7,5650,3
7,5656,1
7,5658,2
7,5664,2
7,5712,3
7,5814,2
7,5843,1
7,6091,1
7,6438,2
7,6522,1
7,6539,2
7,6541,1
7,6682,3
7,6727,1
7,6793,1
7,5604,1
7,5724,1
7,6274,2
7,6285,2
7,6313,2
7,6709,2
7,6725,1
7,6774,2
7,5576,3
7,5606,2
7,5666,3
7,5667,2
7,5668,3
7,5669,1
7,5672,1
7,5673,2
7,5675,3
7,5701,1
7,5703,3
7,5711,1
7,5754,3
7,5781,1
7,5793,2
7,5815,3
7,5824,1
7,5829,3
7,5839,1
7,5869,2
7,5914,3
7,5919,2
7,5922,3
7,5923,1
7,5929,2
7,5931,2
7,5935,2
7,5948,3
7,5958,3
7,5964,3
7,5970,1
7,6070,3
7,6238,1
7,6465,2
7,6500,1
7,6562,2
7,6756,1
7,6570,3
7,6629,2
7,6725,3
7,6064,3
7,6069,1
7,6254,2
7,6281,2
7,6359,2
7,6660,1
7,5649,3
7,5825,3
7,5938,3
7,5975,2
7,5978,1
7,6163,1
7,6288,1
7,6320,2
7,6331,3
7,6337,3
7,6338,1
7,6345,1
7,6352,2
7,6404,3
7,6497,2
7,6512,2
7,6586,2
7,6613,3
7,6614,3
7,6627,3
7,6635,1
7,6668,2
7,6715,3
7,6761,2
7,6064,1
7,6221,3
7,6772,1
7,5727,2
7,6207,1
7,6367,2
7,6642,3
7,6116,1
7,6645,3
7,6157,1
7,6318,2
7,6359,2
7,6483,3
8,5740,2
8,5832,2
8,5887,2
8,6232,3
8,6472,3
8,6480,1
8,6524,1
8,6529,2
8,6538,3
8,6548,3
8,6549,2
8,6551,2
8,6560,3
8,6565,3
8,6580,2
8,6591,1
8,6601,3
8,6618,1
8,6640,1
8,6650,1
8,6669,2
8,6716,3
8,6722,2
8,6758,2
8,6767,3
8,6770,2
8,5604,3
8,5724,1
8,6274,1
8,6285,2
8,6313,2
8,6709,3
8,6725,3
8,6774,1
8,6545,3
8,6583,1
8,6591,1
8,6660,3
9,5596,1
9,5614,2
9,5954,2
9,6220,3
9,6529,2
9,5894,2
9,6338,2
9,6796,2
9,5698,2
9,5731,2
9,5732,2
9,5733,2
9,6420,2
9,5589,2
9,5621,3
9,5749,3
9,6582,3
9,6679,1
9,6789,3
9,6467,2
9,6742,2
9,6261,2
9,6350,3
9,6257,3
9,6071,4
9,5642,1
9,5684,3
9,5828,1
9,5838,1
9,5863,2
9,6377,1
9,6452,3
9,6545,2
9,6583,3
9,6591,3
9,6660,1
9,5584,2
9,5588,3
9,6234,2
9,6327,3
9,6379,2
9,6387,1
9,6685,3
9,6686,2
9,5828,2
9,6597,3
9,6600,1
9,6622,1
9,6658,1
9,6744,3
9,6757,2
9,6778,2
9,5698,4
9,5731,4
9,5732,3
9,5733,4
9,6051,3
9,6258,3
9,6420,4
9,6080,2
9,6489,3
9,5624,2
9,5680,1
9,5763,1
9,5604,1
9,5724,3
9,6274,1
9,6285,3
9,6313,2
9,6709,3
9,6725,2
9,6774,2
9,5868,1
9,6369,2
9,6397,3
9,5680,4
9,5705,3
9,5813,4
9,5862,3
9,5948,4
9,6148,3
9,6362,5
9,6733,4
9,6055,3
9,6242,3
9,5779,1
9,5804,1
9,6205,3
9,5691,1
9,5710,3
9,6261,1
9,6721,2
9,5634,2
9,5659,3
9,5610,1
9,6495,1
9,5677,3
10,6264,1
10,6765,2
10,5643,1
10,5650,2
10,5656,2
10,5658,1
10,5664,3
10,5712,3
10,5814,3
10,5843,1
10,6091,2
10,6438,1
10,6522,2
10,6539,3
10,6541,2
10,6682,2
10,6727,1
10,6793,2
10,6237,1
10,5779,2
10,5804,1
10,5806,3
10,5867,2
10,5576,2
10,5606,1
10,5666,2
10,5667,1
10,5668,1
10,5669,1
10,5672,2
10,5673,2
10,5675,2
10,5701,1
10,5703,1
10,5711,2
10,5754,1
10,5781,3
10,5793,1
10,5815,2
10,5824,3
10,5829,1
10,5839,1
10,5869,2
10,5914,2
10,5919,2
10,5922,1
10,5923,2
10,5929,2
10,5931,1
10,5935,3
10,5948,1
10,5958,1
10,5964,2
10,5970,2
10,6070,3
10,6238,1
10,6465,2
10,6500,2
10,6562,3
10,6756,2
10,5854,3
10,5867,1
10,6032,1
10,5706,4
10,5707,5
10,5709,4
10,5891,4
10,6303,4
10,6408,4
10,6414,4
10,6417,5
10,6466,5
10,6689,3
10,5779,1
10,5804,2
10,6205,1
10,5620,2
10,5995,1
10,5719,2
10,5741,2
10,5866,3
10,5988,2
10,6189,3
10,6195,2
10,6204,2
10,6224,2
10,6231,3
10,6241,3
10,6293,3
10,6301,2
10,6633,3
10,6646,2
10,6694,1
10,5828,1
10,6597,3
10,6600,3
10,6622,2
10,6658,2
10,6744,1
10,6757,2
10,6778,2
10,5982,5
10,5852,3
10,5604,1
10,5724,2
10,6274,2
10,6285,3
10,6313,1
10,6709,1
10,6725,2
10,6774,1
10,6570,2
10,6629,2
10,6725,2
10,6172,4
10,5949,4
10,5968,4
10,6166,3
10,6189,5
10,6260,4
10,6395,3
10,6493,5
10,6608,4
10,6686,4
10,5799,2
10,6161,3
10,6144,4
10,5907,1
10,6013,2
10,6342,3
10,6347,1
10,5620,2
10,5800,1
10,5591,4
11,6467,3
11,5587,3
11,5627,2
11,5641,2
11,5673,2
11,5728,1
11,5758,3
11,5762,2
11,5784,2
11,5785,1
11,5787,2
11,5845,3
11,5892,2
11,5896,1
11,5925,2
11,6148,2
11,6168,3
11,6169,1
11,6209,1
11,6217,2
11,6269,2
11,6311,2
11,6340,2
11,6375,2
11,6381,3
11,6415,2
11,6424,2
11,6448,1
11,6453,3
11,6467,3
11,6486,3
11,6520,3
11,6526,3
11,6574,3
11,6577,1
11,6587,2
11,6632,1
11,6782,3
11,6797,3
11,6406,3
11,5642,3
11,5684,2
11,5828,3
11,5838,1
11,5863,1
11,6377,2
11,6452,2
11,6261,3
11,6350,1
11,5604,2
11,5724,3
11,6274,2
11,6285,1
11,6313,3
11,6709,2
11,6725,1
11,6774,2
11,6545,2
11,6583,2
11,6591,1
11,6660,3
11,6301,3
11,5630,1
11,5782,2
11,6248,5
11,6451,4
11,5633,2
11,6165,1
11,6449,1
11,6227,3
11,6263,2
11,6429,2
11,6570,3
11,6629,2
11,6725,2
11,5835,5
11,6506,5
11,6678,4
11,6116,1
11,6645,1
11,5797,4
11,5865,4
11,6742,3
11,5854,5
11,5589,1
11,5621,2
11,5749,1
11,6582,2
11,6679,2
11,6789,1
11,6264,1
11,6765,2
11,5779,3
11,5804,3
11,5806,2
11,5867,2
11,5973,5
11,6116,3
11,6437,5
11,6645,4
11,5588,3
11,6234,3
11,6327,3
11,6379,2
11,6387,2
11,6685,2
11,6686,2
12,5810,2
12,5850,3
12,6265,2
12,6144,4
12,5852,2
12,5643,1
12,5650,1
12,5656,2
12,5658,3
12,5664,1
12,5712,2
12,5814,3
12,5843,2
12,6091,3
12,6438,1
12,6522,1
12,6539,1
12,6541,3
12,6682,3
12,6727,3
12,6793,2
12,5907,2
12,6013,1
12,6342,3
12,6347,1
12,5620,2
12,5800,1
13,5831,1
13,5961,2
13,5613,2
13,5680,1
13,5705,3
13,5813,2
13,5862,1
13,5948,3
13,6148,1
13,6362,1
13,6690,1
13,6733,1
13,5916,2
13,6151,2
13,5581,1
13,5655,1
13,5687,2
13,5870,2
13,5992,2
13,6017,3
13,6086,1
13,6150,2
13,6314,2
13,6472,3
13,6537,1
13,6571,2
13,6621,3
13,6656,1
13,6688,2
13,6697,1
13,6702,2
13,6759,3
13,5819,2
13,5961,2
13,5611,2
13,5622,2
13,5836,3
13,6317,3
13,6671,1
13,5868,2
13,6369,1
13,6397,2
13,6321,1
13,5831,5
13,5961,3
13,5576,4
13,5606,4
13,5666,5
13,5667,3
13,5668,4
13,5669,3
13,5672,4
13,5673,4
13,5675,3
13,5701,3
13,5703,5
13,5711,4
13,5754,3
13,5781,3
13,5793,4
13,5815,4
13,5824,4
13,5829,4
13,5839,4
13,5869,5
13,5914,3
13,5919,3
13,5922,4
13,5923,4
13,5929,5
13,5931,5
13,5935,4
13,5948,4
13,5958,4
13,5964,5
13,5970,4
13,6070,3
13,6238,3
13,6465,4
13,6500,3
13,6562,4
13,6756,4
13,5587,3
13,5627,3
13,5641,2
13,5673,3
13,5728,1
13,5758,2
13,5762,1
13,5784,1
13,5785,2
13,5787,2
13,5845,2
13,5892,3
13,5896,3
13,5925,1
13,6148,1
13,6168,1
13,6169,2
13,6209,2
13,6217,3
13,6269,2
13,6311,2
13,6340,3
13,6375,3
13,6381,2
13,6415,3
13,6424,2
13,6448,2
13,6453,2
13,6467,3
13,6486,1
13,6520,1
13,6526,1
13,6574,2
13,6577,3
13,6587,3
13,6632,1
13,6782,2
13,6797,3
13,6264,2
13,6765,2
13,5982,1
13,5714,1
13,5578,4
13,5603,3
13,5605,4
13,5779,3
13,5804,2
13,6205,1
13,5779,3
13,5804,1
13,5806,2
13,5867,2
14,5595,2
14,5599,4
14,5651,4
14,6215,3
14,6532,3
14,6554,5
14,5616,1
14,5922,3
14,6631,1
14,6771,3
14,5618,2
14,5595,4
14,5604,3
14,5724,3
14,6274,2
14,6285,1
14,6313,1
14,6709,3
14,6725,3
14,6774,1
14,5828,2
14,6597,2
14,6600,1
14,6622,2
14,6658,2
14,6744,3
14,6757,3
14,6778,3
15,5613,3
15,5625,3
15,5912,2
15,5923,1
15,5936,2
15,6294,3
15,5642,3
15,5684,1
15,5828,1
15,5838,3
15,5863,3
15,6377,2
15,6452,2
15,5604,2
15,5724,3
15,6274,2
15,6285,2
15,6313,2
15,6709,1
15,6725,3
15,6774,1
15,6545,2
15,6583,2
15,6591,3
15,6660,1
15,5613,3
15,5625,1
15,5828,1
15,6597,1
15,6600,1
15,6622,3
15,6658,2
15,6744,1
15,6757,2
15,6778,1
15,5624,4
15,5680,4
15,5763,3
15,5740,1
15,5698,3
15,5731,3
15,5732,3
15,5733,3
15,6051,2
15,6258,2
15,6420,1
15,5674,1
15,5700,3
15,5755,3
15,5775,1
15,5806,2
15,5928,1
15,6609,1
15,6677,2
15,5619,1
15,6225,1
15,6373,3
15,6709,3
15,5587,3
15,5627,1
15,5641,1
15,5673,1
15,5728,2
15,5758,2
15,5762,2
15,5784,2
15,5785,3
15,5787,2
15,5845,2
15,5892,1
15,5896,3
15,5925,1
15,6148,2
15,6168,2
15,6169,1
15,6209,2
15,6217,1
15,6269,3
15,6311,2
15,6340,1
15,6375,3
15,6381,1
15,6415,1
15,6424,2
15,6448,3
15,6453,3
15,6467,1
15,6486,1
15,6520,1
15,6526,2
15,6574,1
15,6577,3
15,6587,2
15,6632,3
15,6782,3
15,6797,1
15,6178,1
15,6407,3
15,5625,3
15,5808,3
15,6080,3
15,6489,2
15,5588,3
15,6234,2
15,6327,1
15,6379,3
15,6387,2
15,6685,1
15,6686,1
16,5579,2
16,5586,2
16,6206,2
16,6250,3
16,6335,1
16,6787,2
16,6496,2
16,5687,4
16,6062,3
16,6643,5
16,5575,3
16,6490,4
16,6495,3
16,6711,4
16,6178,1
16,6407,3
16,5995,2
16,6164,2
16,6424,2
17,5595,1
17,5607,2
17,5739,3
17,5864,2
17,5915,2
17,5955,1
17,5959,1
17,5965,3
17,6043,2
17,6112,2
17,6274,2
17,6540,1
17,6567,1
17,6742,2
17,6750,3
17,6766,1
17,5642,3
17,5684,2
17,5828,1
17,5838,3
17,5863,2
17,6377,1
17,6452,1
17,5828,3
17,6597,1
17,6600,2
17,6622,3
17,6658,3
17,6744,1
17,6757,3
17,6778,3
17,6112,2
17,6064,5
17,6221,4
17,5604,1
17,5724,1
17,6274,3
17,6285,1
17,6313,2
17,6709,2
17,6725,1
17,6774,2
17,5864,3
17,6766,4
17,5636,2
17,5717,2
17,6249,3
17,5779,2
17,5804,2
17,6205,1
18,5727,3
18,6207,3
18,6153,2
18,6559,1
18,6490,5
18,6495,4
18,6711,4
18,6178,2
18,6407,1
18,5995,1
18,6164,3
18,6424,1
18,6055,4
18,6242,3
18,5584,1
18,5680,3
18,5705,2
18,5813,1
18,5862,1
18,5948,3
18,6148,1
18,6362,1
18,6733,2
18,6024,1
18,5638,2
18,5725,3
18,5875,3
18,5989,2
18,6653,2
18,6145,3
18,6167,2
18,6222,1
18,6732,1
18,6743,2
18,6754,1
19,6064,4
19,6069,4
19,6254,4
19,6281,4
19,6359,5
19,6660,5
19,5649,2
19,5825,3
19,5938,1
19,5975,1
19,5978,2
19,6163,1
19,6288,1
19,6320,2
19,6331,1
19,6337,1
19,6338,3
19,6345,2
19,6352,2
19,6404,3
19,6497,2
19,6512,2
19,6586,2
19,6613,3
19,6614,1
19,6627,3
19,6635,2
19,6668,1
19,6715,2
19,6761,3
19,6318,3
19,6359,3
19,6742,2
19,5687,2
19,6062,1
19,6643,2
19,5642,1
19,5684,3
19,5828,1
19,5838,2
19,5863,3
19,6377,1
19,6452,1
19,5604,3
