user_id,entity,level
2,瘙痒,1
2,鸡蛋,1
3,肥胖,1
3,高脂血症,1
3,体重增加,3
4,高血压,1
4,咳嗽,1
4,乏力,1
4,脂肪肝,1
4,糖尿病,1
4,血压高,1
4,中风,1
4,狂犬病,1
4,肾虚,1
4,头晕,1
4,脑出血,1
4,肾囊肿,1
4,脊椎病,1
4,肾阴虚,1
4,高脂血症,3
4,肥胖,1
4,脂肪肝,1
4,糖尿,1
4,血压高,1
4,血管硬化,1
4,血压病,3
4,心力衰竭,1
4,血压下降,1
5,糖尿病,2
5,高血压,1
5,胰腺癌,1
5,口渴,1
5,牙龈炎,1
5,艾滋病,1
5,冰糖,1
5,肾虚,1
5,蜂蜜,1
5,尿毒症,1
5,尿糖,1
5,多尿,1
5,血糖升高,1
5,糖尿,3
5,高脂血症,1
5,子满,1
5,高血脂,1
5,糖尿病足,1
5,尿路感染,1
5,尿糖,3
5,糖尿病足,3
5,啤酒,1
5,糖尿,1
5,鸡蛋,1
5,白酒,1
6,营养不良,1
6,腹泻,1
6,啤酒,1
6,近视,1
6,贫血,1
6,鸡蛋,1
6,低血糖,1
6,口腔癌,1
6,白酒,1
6,消化不良,3
6,呃逆,1
6,胃癌,1
6,嗳气,1
6,阑尾炎,1
6,恶心,1
6,口苦,3
6,胃病,3
6,胃癌,1
6,胃息肉,1
6,黑便,1
6,恶心,1
6,胃溃疡,1
6,螃蟹,1
6,胃炎,3
6,胃癌,1
6,反酸,1
6,胀痛,3
6,胰腺癌,1
6,隐睾,1
6,卵巢癌,1
6,腰肌劳损,1
6,打嗝,3
6,食管炎,1
6,反酸,3
6,胃炎,1
6,腹痛,1
6,食管癌,1
6,口臭,3
6,磨牙,1
6,口干舌燥,1
7,失眠,1
7,胃下垂,1
7,抑郁症,1
7,肾虚,1
7,腋臭,1
7,噩梦,1
7,多梦,3
7,阴虚,1
7,疲乏,3
7,痛风,1
7,中暑,1
7,脂肪肝,1
7,猴痘,1
7,贫血,1
7,骨质增生,1
7,猝死,1
7,低血压,1
7,心肌病,1
7,高钾血症,1
7,乏力,3
7,肺结节,1
7,高血压,1
7,伤寒,1
7,肝炎,1
7,慢性病,1
7,脂肪肝,1
7,红斑狼疮,1
7,结核病,1
7,带状疱疹,1
7,心肌炎,1
7,乙肝,1
7,冠心病,1
7,绝经,1
7,痛经,1
7,肝癌,1
7,肾病,1
7,淋病,1
7,脚气病,1
7,早泄,1
7,尿路感染,1
7,非典,1
7,多囊肾,1
7,卵巢癌,1
7,霍乱,1
7,胆管癌,1
7,前列腺癌,1
7,直肠癌,1
7,心慌,3
7,冠心病,1
7,胃出血,1
7,心力衰竭,3
7,中暑,1
7,肺癌,1
7,休克,1
7,鸡蛋,1
7,尿毒症,1
7,血压病,1
7,恶心,3
7,消化不良,1
7,呃逆,1
7,胃病,1
7,胃癌,1
7,胃息肉,1
7,胆囊炎,1
7,肠炎,1
7,胰腺癌,1
7,肝炎,1
7,脑梗死,1
7,贫血,1
7,疟疾,1
7,带状疱疹,1
7,黄疸,1
7,眩晕,1
7,狂犬病,1
7,煤气中毒,1
7,乙肝,1
7,痛经,1
7,淋病,1
7,高钾血症,1
7,多囊肾,1
7,脑血管病,1
7,慢性咽炎,1
7,胆管癌,1
7,胃溃疡,1
7,类癌,1
8,便秘,1
8,鸡蛋,1
8,蜂蜜,1
8,开塞露,3
9,老年便秘,1
9,痔疮,1
9,大便干燥,1
9,秃顶,3
9,豆腐,1
9,姜,1
9,老年病,3
9,老年痴呆,1
9,血压高,1
9,血糖升高,1
9,螃蟹,1
9,老年痴呆,3
9,骨折,1
9,老年病,1
9,听力下降,3
9,耳鸣,1
9,耳聋,1
9,青光眼,3
9,啤酒,1
9,蜂蜜,1
9,远视,1
9,近视眼,1
9,花生,1
9,白酒,1
9,痴呆,3
9,抑郁,1
9,艾滋病,1
9,健忘,1
9,鸡蛋,1
9,尿路感染,1
9,慢性病,3
9,疲劳,1
9,乏力,1
9,骨质疏松,1
9,腰痛,1
9,菜花,1
9,骨质增生,3
9,疲乏,1
9,肿胀,1
9,海参,1
10,心律失常,1
10,肺癌,1
10,狂犬病,1
10,胸闷,1
10,心肌病,1
10,头晕,1
10,尿毒症,1
10,动脉硬化,1
10,脊椎病,1
10,偏头痛,1
10,冠心病,3
10,乏力,1
10,心慌,1
10,猝死,1
10,白酒,1
10,心力衰竭,3
10,中暑,1
10,肺癌,1
10,休克,1
10,鸡蛋,1
10,尿毒症,1
10,血压病,1
10,心跳加快,3
10,心脏病,3
10,肺结核,1
10,白酒,1
10,心脏骤停,3
10,呼吸衰竭,3
10,中暑,1
10,肺癌,1
10,休克,1
10,甲状腺癌,1
10,气急,1
10,心脏病,3
10,肺结核,1
10,白酒,1
10,白内障,3
10,白酒,1
10,心脏畸形,3
11,血糖升高,1
11,糖尿病,1
11,老年病,1
11,血栓形成,3
11,啤酒,1
11,狂犬病,1
11,骨折,1
11,鸡蛋,1
11,红皮病,1
11,蜂蜜,1
11,肺栓塞,1
11,胸痛,1
11,血压下降,3
11,肝损伤,1
11,颅脑损伤,1
11,霍乱,1
11,胃出血,1
11,血压病,1
11,血管堵塞,3
11,脑血管病,1
11,静脉曲张,3
11,鸡蛋,1
11,螃蟹,1
11,动脉硬化,3
11,血压高,1
11,心律失常,1
11,鸡蛋,1
11,头晕,1
11,脑缺血,1
11,血管病,3
11,啤酒,1
11,肺栓塞,1
11,花生,1
12,哮喘,1
12,药物过敏,1
12,呼吸衰竭,3
12,中暑,1
12,肺癌,1
12,休克,1
12,甲状腺癌,1
12,气急,1
13,尿频,1
13,性病,1
13,血尿,1
13,膀胱癌,1
13,肠癌,1
13,肾虚,1
13,子宫肌瘤,1
13,前列腺炎,1
13,宫颈癌,1
13,尿路感染,1
13,前列腺癌,1
13,尿急,3
13,性病,1
13,血尿,1
13,膀胱癌,1
13,前列腺炎,1
13,宫颈癌,1
13,尿路感染,1
13,尿毒症,3
13,糖尿病,1
13,心律失常,1
13,心力衰竭,1
13,嗜睡,1
13,高钾血症,1
13,尿分叉,3
13,早泄,3
13,乏力,1
13,头晕,1
13,前列腺炎,1
14,口腔出血,1
14,牙龈出血,3
14,牙龈炎,1
14,牙周炎,1
14,牙病,1
14,牙病,3
14,牙龈出血,1
14,口腔癌,3
14,鼻塞,1
14,营养不良,1
14,牙痛,1
14,牙结石,3
14,鸡蛋,1
14,白酒,1
14,牙痛,3
14,口腔癌,1
15,尖锐湿疣,1
15,瘙痒,1
15,啤酒,1
15,鸡蛋,1
15,蜂蜜,1
15,湿疣,1
15,白酒,1
15,艾滋病,3
15,腹泻,1
15,痴呆,1
15,发炎,1
15,贫血,1
15,发烧,1
15,糖尿病,1
15,低血压,1
15,鸡蛋,1
15,性冷淡,3
15,抑郁,1
15,啤酒,1
15,花生,1
16,结节,1
16,黑色素瘤,1
16,息肉,3
16,胃息肉,1
16,脂肪瘤,1
16,黑色素瘤,1
16,无力,3
16,麻风,1
16,休克,1
16,低血压,1
16,低血糖,1
16,过劳,3
17,胆结石,2
17,结石,1
17,嗳气,1
17,啤酒,1
17,白酒,1
17,胆管结石,1
17,胆囊息肉,3
17,啤酒,1
17,白酒,1
17,胆囊炎,3
17,鸡蛋,1
17,恶心,1
17,胆囊结石,3
17,囊肿,1
17,啤酒,1
17,黄疸,1
17,白酒,1
17,胆管结石,3
17,白酒,1
17,胆管癌,3
17,乏力,1
17,恶心,1
18,胀痛,1
18,胰腺癌,1
18,隐睾,1
18,卵巢癌,1
18,腰肌劳损,1
18,无力,3
18,麻风,1
18,休克,1
18,低血压,1
18,低血糖,1
18,疲劳,3
18,近视,1
18,慢性病,1
18,脱水,1
18,干眼,1
18,脂肪肝,1
18,甲流,1
18,脾虚,3
19,胃病,4
19,胃癌,1
19,胃息肉,1
19,黑便,1
19,恶心,1
19,胃溃疡,1
19,螃蟹,1
19,胃息肉,3
19,息肉,1
19,嗳气,1
19,啤酒,1
19,鸡蛋,1
19,黑便,1
19,恶心,1
19,白酒,1
19,脾虚,3
19,胃痛,3
19,胃癌,1
19,反酸,3
19,胃炎,1
19,腹痛,1
19,食管癌,1
19,肠炎,3
19,便血,1
19,鸡蛋,1
19,恶心,1
19,阑尾炎,3
19,消化不良,1
19,肠胃炎,3
19,上吐下泻,1
19,鸡蛋,1
19,恶心,3
19,消化不良,1
19,呃逆,1
19,胃癌,1
19,胃息肉,1
19,胆囊炎,1
19,肠炎,1
19,胰腺癌,1
19,肝炎,1
19,脑梗死,1
19,贫血,1
19,疟疾,1
19,带状疱疹,1
19,黄疸,1
19,眩晕,1
19,狂犬病,1
19,煤气中毒,1
19,乙肝,1
19,痛经,1
19,淋病,1
19,高钾血症,1
19,多囊肾,1
19,脑血管病,1
19,慢性咽炎,1
19,胆管癌,1
19,胃溃疡,1
19,类癌,1
19,胃出血,3
19,心慌,1
19,休克,1
19,黑便,1
19,血压下降,1
19,胃溃疡,3
19,嗳气,1
19,腹胀,1
19,恶心,1
19,香肠,1
20,乳腺结节,2
20,乳腺增生,1
20,白酒,1
20,乳腺增生,3
20,乳腺炎,3
20,乳腺癌,3
20,排卵障碍,1
20,剧痛,1
20,乳腺疾病,1
20,胸痛,1
20,乳腺疾病,3
20,乳腺癌,1
21,疲劳,1
21,近视,1
21,慢性病,1
21,脱水,1
21,干眼,1
21,脂肪肝,1
21,甲流,1
21,过劳,3
22,脾虚,1
22,腹泻,3
22,艾滋病,1
22,营养不良,1
22,肾虚,1
22,胃痛,3
22,胃癌,1
22,反酸,3
22,胃炎,1
22,腹痛,1
22,食管癌,1
22,肠炎,3
22,便血,1
22,鸡蛋,1
22,恶心,1
22,胃下垂,3
22,失眠,1
22,螃蟹,1
22,肠癌,3
22,黄疸,1
22,尿频,1
22,呕吐,3
22,脑血管病,1
22,阑尾炎,3
22,消化不良,1
22,肠胃炎,3
22,上吐下泻,1
22,鸡蛋,1
22,胃出血,3
22,心慌,1
22,休克,1
22,黑便,1
22,血压下降,1
23,腹泻,1
23,艾滋病,1
23,营养不良,1
23,肾虚,1
23,肠炎,3
23,便血,1
23,鸡蛋,1
23,恶心,1
23,腹痛,3
23,反酸,1
23,休克,1
23,分娩,1
23,药物过敏,1
23,淋病,1
23,阑尾炎,3
23,消化不良,1
24,声带息肉,1
24,啤酒,1
24,鸡蛋,1
24,蜂蜜,1
24,豆浆,1
25,高血压,1
25,咳嗽,1
25,乏力,1
25,脂肪肝,1
25,糖尿病,1
25,血压高,1
25,中风,1
25,狂犬病,1
25,肾虚,1
25,头晕,1
25,脑出血,1
25,肾囊肿,1
25,脊椎病,1
25,肾阴虚,1
25,慢性病,3
25,疲劳,1
25,乏力,1
25,骨质疏松,1
25,腰痛,1
25,菜花,1
26,胆囊炎,1
26,鸡蛋,1
26,恶心,1
27,失眠,2
27,胃下垂,1
27,抑郁症,1
27,肾虚,1
27,腋臭,1
27,噩梦,1
27,疲乏,3
27,痛风,1
27,中暑,1
27,脂肪肝,1
27,猴痘,1
27,贫血,1
27,骨质增生,1
27,猝死,1
27,低血压,1
27,心肌病,1
27,高钾血症,1
27,心慌,3
27,冠心病,1
27,胃出血,1
27,抑郁症,3
27,啤酒,1
27,螃蟹,1
27,抑郁,3
27,痴呆,1
27,帕金森病,1
27,绝经,1
27,性冷淡,1
27,过劳,3
27,心力衰竭,3
27,中暑,1
27,肺癌,1
27,休克,1
27,鸡蛋,1
27,尿毒症,1
27,血压病,1
28,囊肿,1
28,肾囊肿,1
28,胆囊结石,1
28,多囊肾,1
28,遗传病,3
28,贫血,1
29,口苦,1
29,伤寒,3
29,乏力,1
29,贫血,1
29,螃蟹,1
29,瘙痒,3
29,性病,1
29,湿疹,1
29,皮肤病,1
29,脱发,1
29,药物过敏,1
29,痔,1
29,阴道炎,1
29,银屑病,1
29,外阴瘙痒,1
29,妇科炎症,1
29,脚气,1
29,尖锐湿疣,1
29,口干,3
29,口渴,3
29,糖尿病,1
29,恶心,3
29,消化不良,1
29,呃逆,1
29,胃病,1
29,胃癌,1
29,胃息肉,1
29,胆囊炎,1
29,肠炎,1
29,胰腺癌,1
29,肝炎,1
29,脑梗死,1
29,贫血,1
29,疟疾,1
29,带状疱疹,1
29,黄疸,1
29,眩晕,1
29,狂犬病,1
29,煤气中毒,1
29,乙肝,1
29,痛经,1
29,淋病,1
29,高钾血症,1
29,多囊肾,1
29,脑血管病,1
29,慢性咽炎,1
29,胆管癌,1
29,胃溃疡,1
29,类癌,1
29,口干舌燥,3
29,口臭,1
29,阴虚,1
29,失水,3
29,霍乱,1
30,手脚发热,1
30,阴虚,1
30,甲亢,3
30,甲状腺癌,3
30,呼吸衰竭,1
31,胰腺癌,1
31,胀痛,1
31,糖尿病,1
31,恶心,1
31,腺癌,3
31,肺癌,1
31,胸闷,1
31,胸痛,1
31,胰腺炎,3
31,鸡蛋,1
31,肿瘤,3
31,恶性肿瘤,1
31,白酒,1
32,腺癌,1
32,肺癌,1
32,胸闷,1
32,胸痛,1
32,乳腺癌,3
32,排卵障碍,1
32,剧痛,1
32,乳腺疾病,1
32,胸痛,1
32,肿瘤,3
32,恶性肿瘤,1
32,白酒,1
32,乳腺疾病,3
32,乳腺癌,1
33,痛风,1
33,疲乏,1
33,肾结石,1
33,热痛,1
33,痛风石,3
33,啤酒,3
33,肺结节,1
33,呃逆,1
33,胆结石,1
33,胆囊息肉,1
33,胃息肉,1
33,声带息肉,1
33,抑郁症,1
33,性病,1
33,湿疹,1
33,脱水,1
33,巨大儿,1
33,冻伤,1
33,皮肤癌,1
33,休克,1
33,青光眼,1
33,甲流,1
33,便血,1
33,脱发,1
33,风寒,1
33,营养不良,1
33,眩晕,1
33,煤气中毒,1
33,瘫痪,1
33,胎记,1
33,乙肝,1
33,牙周炎,1
33,红皮病,1
33,银屑病,1
33,腹胀,1
33,排卵障碍,1
33,远视,1
33,低血糖,1
33,鼻咽癌,1
33,淋病,1
33,糖尿病足,1
33,风热感冒,1
33,脑出血,1
33,肉瘤,1
33,疣,1
33,宫颈癌,1
33,尖锐湿疣,1
33,性冷淡,1
33,细菌感染,1
33,高钾血症,1
33,职业病,1
33,胆囊结石,1
33,腋臭,1
33,痤疮,1
33,冻疮,1
33,毛囊炎,1
33,多囊肾,1
33,血管病,1
33,包皮过长,1
33,麦粒肿,1
33,自闭症,1
33,荨麻疹,1
33,麻疹,1
33,药疹,1
33,肾阴虚,1
33,偏瘫,1
33,血栓形成,1
33,咽喉炎,1
33,直肠癌,1
33,类癌,1
33,黑色素瘤,1
33,骨质疏松,3
33,慢性病,1
33,骨折,1
33,驼背,1
34,烧伤,1
34,剧痛,1
34,烫伤,3
34,休克,1
34,鸡蛋,1
34,螃蟹,1
35,口干,1
35,口渴,3
35,糖尿病,1
35,口苦,3
35,慢性病,3
35,疲劳,1
35,乏力,1
35,骨质疏松,1
35,腰痛,1
35,菜花,1
35,口干舌燥,3
35,口臭,1
35,阴虚,1
35,失水,3
35,霍乱,1
36,肝炎,3
36,乏力,1
36,肝病,1
36,鸡蛋,1
36,肝癌,1
36,恶心,1
36,白酒,1
36,慢性病,3
36,疲劳,1
36,乏力,1
36,骨质疏松,1
36,腰痛,1
36,菜花,1
36,脂肪肝,3
36,高脂血症,1
36,疲劳,1
36,高血压,1
36,疲乏,1
36,乏力,1
36,肝病,1
36,肝硬化,1
36,高血脂,1
36,鸡蛋,1
36,花生,1
36,水肿,1
36,发炎,3
36,带状疱疹,1
36,艾滋病,1
36,肿胀,1
36,淋病,1
36,痤疮,1
36,肝病,3
36,肝损伤,1
36,脂肪肝,1
36,肝硬化,1
36,乙肝,1
36,肝癌,1
36,肝囊肿,1
36,肝癌,3
36,乏力,1
36,肝病,1
36,黄疸,1
36,乙肝,1
36,肝火,3
36,肝囊肿,3
36,肝病,1
36,肝衰竭,3
36,肝内钙化,3
36,钙化,3
37,近视,2
37,疲劳,1
37,眼干,1
37,营养不良,1
37,近视眼,3
37,青光眼,1
37,鸡蛋,1
37,蜂蜜,1
37,视物模糊,3
37,远视,1
37,干眼,3
37,疲劳,1
37,白内障,3
37,白酒,1
37,青光眼,3
37,啤酒,1
37,蜂蜜,1
37,远视,1
37,近视眼,1
37,花生,1
37,白酒,1
37,眼干,3
37,远视,3
37,啤酒,1
37,视物模糊,1
37,青光眼,1
37,鸡蛋,1
37,流泪,1
37,白酒,1
38,上吐下泻,1
38,肠胃炎,1
38,呕吐,3
38,脑血管病,1
39,脊椎病,2
39,高血压,1
39,颈椎病,1
39,瘫痪,1
39,心律失常,1
39,白酒,1
39,老年痴呆,3
39,骨折,1
39,老年病,1
39,老年斑,3
39,痴呆,3
39,抑郁,1
39,艾滋病,1
39,健忘,1
39,鸡蛋,1
39,尿路感染,1
39,慢性病,3
39,疲劳,1
39,乏力,1
39,骨质疏松,1
39,腰痛,1
39,菜花,1
39,白内障,3
39,白酒,1
39,口齿不清,3
39,脑血管病,1
39,驼背,3
39,骨质疏松,1
39,腰椎病,3
39,鸡蛋,1
39,腰痛,1
39,腰酸,1
39,手脚发麻,1
39,健忘,3
39,痴呆,1
39,骨质增生,3
39,疲乏,1
39,肿胀,1
39,海参,1
39,老来瘦,3
39,孤独症,3
39,白酒,1
39,自闭症,1
39,抽筋,3
39,帕金森病,3
39,抑郁,1
39,青光眼,3
39,啤酒,1
39,蜂蜜,1
39,远视,1
39,近视眼,1
39,花生,1
39,白酒,1
39,耳鸣,3
39,听力下降,1
39,偏头痛,1
39,耳聋,3
39,听力下降,1
39,鸡蛋,1
39,听力下降,3
39,耳鸣,1
39,耳聋,1
39,营养不良,3
39,腹泻,1
39,啤酒,1
39,近视,1
39,贫血,1
39,鸡蛋,1
39,低血糖,1
39,口腔癌,1
39,白酒,1
39,颈椎病,3
39,手脚发麻,1
40,癫痫,1
40,发育迟缓,1
40,鸡蛋,1
40,智力低下,1
41,性病,1
41,瘙痒,1
41,啤酒,1
41,流产,1
41,尿频,1
41,尿急,1
41,白酒,1
41,艾滋病,3
41,腹泻,1
41,痴呆,1
41,发炎,1
41,贫血,1
41,发烧,1
41,糖尿病,1
41,低血压,1
41,鸡蛋,1
41,尖锐湿疣,3
41,瘙痒,1
41,啤酒,1
41,鸡蛋,1
41,蜂蜜,1
41,湿疣,1
41,白酒,1
41,湿疣,3
41,疣,1
41,尖锐湿疣,1
42,巨大儿,1
42,啤酒,1
42,鸡蛋,1
42,肥胖,3
42,高脂血症,1
42,遗传病,3
42,贫血,1
42,营养不良,3
42,腹泻,1
42,啤酒,1
42,近视,1
42,贫血,1
42,鸡蛋,1
42,低血糖,1
42,口腔癌,1
42,白酒,1
42,学习困难,3
42,驼背,3
42,骨质疏松,1
42,健忘,3
42,痴呆,1
42,体重增加,3
43,麻风,1
43,无力,1
43,花生,1
43,脑梗死,3
43,恶心,1
43,脑缺血,1
43,银杏叶片,1
43,脑缺血,3
43,脑梗死,1
43,动脉硬化,1
43,脑出血,3
43,高血压,1
43,啤酒,1
43,血压高,1
43,白酒,1
43,脑血管病,3
43,呕吐,1
43,口齿不清,1
43,恶心,1
43,血管堵塞,1
43,白酒,1
43,脑血栓,3
43,血压高,1
43,鸡蛋,1
43,偏瘫,1
44,中暑,1
44,疲乏,1
44,休克,1
44,鱼肉,1
44,心力衰竭,1
44,头痛,1
44,呼吸衰竭,1
44,昏迷,1
44,螃蟹,1
44,热射病,3
44,鸡蛋,1
44,昏迷,1
45,发炎,1
45,带状疱疹,1
45,艾滋病,1
45,肿胀,1
45,淋病,1
45,痤疮,1
45,牙龈炎,3
45,糖尿病,1
45,牙龈出血,1
45,白酒,1
45,牙周炎,3
45,啤酒,1
45,鸡蛋,1
45,牙龈出血,1
45,白酒,1
45,牙病,3
45,牙龈出血,1
46,皮肤病,1
46,瘙痒,1
46,鸡蛋,1
46,皮肤癌,3
46,啤酒,1
46,鸡蛋,1
46,白酒,1
46,黑色素瘤,1
46,皮炎,3
46,湿疹,1
46,鸡蛋,1
47,口腔溃疡,1
47,白酒,1
47,溃疡,3
48,红斑,1
48,鸡蛋,1
48,红斑狼疮,3
48,乏力,1
48,肺炎,1
48,鸡蛋,1
48,肌肉酸痛,1
48,红皮病,3
48,啤酒,1
48,心肌炎,1
48,肺炎,1
48,鸡蛋,1
48,银屑病,1
48,白酒,1
48,血栓形成,1
48,银屑病,3
48,瘙痒,1
48,啤酒,1
48,红皮病,1
48,白酒,1
48,皮炎,3
48,湿疹,1
48,鸡蛋,1
49,贫血,1
49,疲乏,1
49,伤寒,1
49,遗传病,1
49,艾滋病,1
49,营养不良,1
49,头晕,1
49,恶心,1
49,嗜睡,1
49,气急,1
49,大肠癌,1
49,肾阳虚,1
49,结肠癌,1
49,低血糖,3
49,无力,1
49,啤酒,1
49,休克,1
49,营养不良,1
49,白酒,1
50,冻伤,1
50,啤酒,1
50,休克,1
50,鸡蛋,1
50,白酒,1
50,冻疮,3
50,啤酒,1
50,肿胀,1
50,白酒,1
51,哮喘,1
51,药物过敏,1
52,疟疾,1
52,血尿,1
52,恶心,1
52,螃蟹,1
53,肺癌,1
53,腺癌,1
53,肺炎,1
53,心律失常,1
53,心力衰竭,1
53,呼吸衰竭,1
53,肺结核,3
53,心脏病,1
53,肺病,1
53,结核病,3
53,乏力,1
53,胸痛,1
53,白酒,1
53,肺栓塞,3
53,蜂蜜,1
53,胸痛,1
53,血管病,1
53,血栓形成,1
53,肺病,3
53,肺结核,1
53,咳痰,1
53,胸痛,1
53,螃蟹,1
54,血尿,1
54,疟疾,1
54,药物过敏,1
54,尿频,1
54,尿急,1
54,膀胱癌,3
54,发烧,1
54,腰酸,1
54,尿频,1
54,尿急,1
54,豆腐,1
54,螃蟹,1
54,肿瘤,3
54,恶性肿瘤,1
54,白酒,1
55,灰指甲,1
56,休克,1
56,无力,1
56,啤酒,1
56,烫伤,1
56,腹痛,1
56,肝损伤,1
56,中暑,1
56,冻伤,1
56,脑膜炎,1
56,鸡蛋,1
56,心力衰竭,1
56,低血糖,1
56,白酒,1
56,呼吸衰竭,1
56,胃出血,1
56,食物中毒,1
57,关节炎,1
57,鸡蛋,1
57,肿胀,1
57,关节痛,3
57,肿胀,1
57,骨关节炎,3
57,关节疼痛,1
57,关节疼痛,3
57,骨关节炎,1
57,鸡蛋,1
57,肿胀,1
57,脊椎病,3
57,高血压,1
57,颈椎病,1
57,瘫痪,1
57,心律失常,1
57,白酒,1
58,鼻塞,2
58,感冒,1
58,风寒,1
58,鼻息肉,1
58,鼻咽癌,1
58,口腔癌,1
58,风热感冒,1
58,流鼻涕,3
58,感冒,1
58,鼻炎,1
58,麻疹,1
58,鼻息肉,3
58,鼻炎,1
58,鸡蛋,1
58,花生,1
58,反复感染,1
58,鼻痒,3
58,风寒,1
59,带状疱疹,1
59,乏力,1
59,发炎,1
59,脑膜炎,1
59,恶心,1
59,昏迷,1
60,疱疹,1
60,前列腺炎,1
60,昏迷,1
61,耳鸣,2
61,听力下降,1
61,偏头痛,1
61,听力下降,3
61,耳聋,1
61,耳石症,3
61,头晕,1
61,大蒜,1
61,姜,1
61,耳聋,3
61,听力下降,1
61,鸡蛋,1
62,发烧,2
62,咽炎,1
62,感冒,1
62,膀胱癌,1
62,心肌炎,1
62,艾滋病,1
62,麦粒肿,1
62,甲流,3
62,疲劳,1
62,啤酒,1
62,鸡蛋,1
62,白酒,1
62,感冒,3
62,咽炎,1
62,鼻塞,1
62,流鼻涕,1
62,鸡蛋,1
62,支气管炎,1
62,咸鱼,1
62,风寒,3
62,啤酒,1
62,鼻塞,1
62,打喷嚏,1
62,牛奶,1
62,鼻痒,1
62,支气管炎,1
62,白酒,1
62,鼻炎,3
62,流鼻涕,1
62,鸡蛋,1
62,鼻息肉,1
62,花生,1
62,风热感冒,3
62,啤酒,1
62,鼻塞,1
62,鸡蛋,1
62,白酒,1
62,喉炎,1
63,便血,2
63,肠炎,1
63,啤酒,1
63,痔疮,1
63,鸡蛋,1
63,黑便,1
63,痔疮,3
63,老年便秘,1
63,花生,1
63,直肠癌,1
63,痤疮,3
63,啤酒,1
63,发炎,1
63,冰糖,1
63,白酒,1
63,开塞露,3
63,便秘,3
63,鸡蛋,1
63,蜂蜜,1
63,老年便秘,3
63,痔疮,1
63,大便干燥,1
64,分娩,1
64,腹痛,1
64,螃蟹,1
64,剧痛,3
64,乳腺癌,1
64,烧伤,1
64,痔,1
64,腰痛,3
64,慢性病,1
64,腰椎病,1
64,流产,3
64,性病,1
64,妇科炎症,1
64,白酒,1
65,硬化,1
65,肝硬化,3
65,脂肪肝,1
65,肝病,1
65,黄疸,1
65,蜂蜜,1
65,肝火,3
65,肝衰竭,3
66,心肌炎,1
66,乏力,1
66,发烧,1
66,手足口病,1
66,鸡蛋,1
66,红皮病,1
66,白酒,1
66,麻疹,1
66,肌肉酸痛,1
66,心肌病,3
66,疲乏,1
66,猝死,1
66,心律失常,1
66,头晕,1
67,肺结节,1
67,乏力,1
67,啤酒,1
67,胸闷,1
67,白酒,1
67,姜,1
67,肺炎,3
67,咽炎,1
67,红斑狼疮,1
67,肺癌,1
67,咳痰,1
67,红皮病,1
67,喉炎,1
67,肺栓塞,3
67,蜂蜜,1
67,胸痛,1
67,血管病,1
67,血栓形成,1
68,手足口病,1
68,心肌炎,1
68,鸡蛋,1
68,花生,1
69,糖尿,1
69,高脂血症,1
69,子满,1
69,高血脂,1
69,糖尿病足,1
69,尿路感染,1
69,糖尿病,3
69,高血压,1
69,胰腺癌,1
69,口渴,1
69,牙龈炎,1
69,艾滋病,1
69,冰糖,1
69,肾虚,1
69,蜂蜜,1
69,尿毒症,1
69,尿糖,1
69,多尿,1
69,血糖升高,1
